,id,name,geometry,County,County Code,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Suicide_Death_Rate,Calculated_Age_Adjusted_Rate,binned
581,17167,Sangamon,"POLYGON ((-89.48982599999999 39.974241, -89.215979 39.919472, -89.215979 39.81541, -89.254318 39.820887, -89.533642 39.525132, -89.58841099999999 39.525132, -89.703427 39.525132, -89.758196 39.525132, -89.927981 39.519655, -89.99370500000001 39.87018, -89.99370500000001 39.903041, -89.577457 39.974241, -89.48982599999999 39.974241))","Sangamon County, IL",17167,2013,254,199145,127.5,111.9,143.2,109.2,95.5,123.0,127.54525596926861,109.52987005126046,"(90.161, 143.859]"
582,17169,Schuyler,"POLYGON ((-90.908354 40.286427, -90.448291 40.275473, -90.20182800000001 40.182365, -90.355183 40.122119, -90.514014 39.985195, -90.913831 40.105688, -90.913831 40.193319, -90.908354 40.286427))","Schuyler County, IL",17169,2013,11,7444,Unreliable,73.8,264.4,,62.3,238.9,147.7700161203654,150.16069815389284,"(143.859, 197.556]"
583,17171,Scott,"POLYGON ((-90.37161399999999 39.667533, -90.30041300000001 39.519655, -90.57973699999999 39.519655, -90.601645 39.788025, -90.37161399999999 39.667533))","Scott County, IL",17171,2013,16,5222,Unreliable,175.1,497.6,,142.0,435.8,306.3960168517809,292.48322147651004,"(251.253, 304.95]"
584,17173,Shelby,"POLYGON ((-89.024286 39.656579, -88.810686 39.651102, -88.471115 39.448455, -88.471115 39.371778, -88.471115 39.212947, -88.580654 39.212947, -88.805209 39.218424, -89.139302 39.218424, -89.139302 39.34987, -89.024286 39.656579))","Shelby County, IL",17173,2013,25,22119,113.0,73.1,166.8,75.8,46.9,115.8,113.02500113025002,83.1896551724138,"(35.927, 90.161]"
585,17177,Stephenson,"POLYGON ((-89.927981 42.504588, -89.84035 42.504588, -89.40219500000001 42.499111, -89.39671800000001 42.203356, -89.68699599999999 42.197879, -89.917028 42.197879, -89.927981 42.504588))","Stephenson County, IL",17177,2013,74,46740,158.3,124.3,198.8,113.9,87.1,146.3,158.3226358579375,119.15181124891761,"(90.161, 143.859]"
586,17179,Tazewell,"POLYGON ((-89.50078000000001 40.74649, -89.270749 40.593136, -89.265272 40.324766, -89.604842 40.319289, -89.89512000000001 40.434304, -89.922504 40.434304, -89.873212 40.510982, -89.555549 40.74649, -89.50078000000001 40.74649))","Tazewell County, IL",17179,2013,182,136352,133.5,114.1,152.9,107.6,91.5,123.7,133.4780567941798,108.0080630288511,"(90.161, 143.859]"
587,17181,Union,"POLYGON ((-89.155733 37.602726, -89.040717 37.597249, -89.046194 37.328879, -89.248841 37.334356, -89.259795 37.334356, -89.48434899999999 37.334356, -89.522688 37.564388, -89.522688 37.569865, -89.155733 37.602726))","Union County, IL",17181,2013,23,17583,130.8,82.9,196.3,99.6,61.7,152.3,130.8081669794688,108.11476551481161,"(90.161, 143.859]"
588,17183,Vermilion,"POLYGON ((-87.841267 40.489074, -87.529082 40.489074, -87.529082 40.47812, -87.529082 40.149503, -87.534558 39.881133, -87.939852 39.881133, -87.934375 40.401443, -87.934375 40.483597, -87.841267 40.489074))","Vermilion County, IL",17183,2013,90,80329,112.0,90.1,137.7,99.7,79.5,123.4,112.03923863112948,102.27066226860187,"(90.161, 143.859]"
589,17185,Wabash,"POLYGON ((-87.91246700000001 38.572145, -87.649574 38.566668, -87.742682 38.413313, -87.972714 38.232574, -87.98914499999999 38.259959, -87.956283 38.572145, -87.91246700000001 38.572145))","Wabash County, IL",17185,2013,22,11665,188.6,118.2,285.5,145.0,87.3,226.4,188.5983711958851,159.67575056573887,"(143.859, 197.556]"
590,17187,Warren,"POLYGON ((-90.667368 41.069629, -90.437337 41.064153, -90.442814 40.713628, -90.442814 40.625997, -90.78786100000001 40.636951, -90.78786100000001 41.069629, -90.667368 41.069629))","Warren County, IL",17187,2013,20,17726,112.8,68.9,174.3,106.2,63.0,167.9,112.8286133363421,116.73752422176196,"(90.161, 143.859]"
591,17189,Washington,"POLYGON ((-89.320041 38.511898, -89.144779 38.500944, -89.144779 38.47356, -89.144779 38.210667, -89.59388800000001 38.22162, -89.703427 38.22162, -89.703427 38.41879, -89.320041 38.511898))","Washington County, IL",17189,2013,18,14448,Unreliable,73.8,196.9,,54.8,150.6,124.58471760797342,103.01123661846519,"(90.161, 143.859]"
592,17191,Wayne,"POLYGON ((-88.58613099999999 38.605006, -88.252038 38.599529, -88.147976 38.566668, -88.153453 38.254482, -88.37253 38.254482, -88.59160799999999 38.254482, -88.70114700000001 38.254482, -88.70114700000001 38.47356, -88.70114700000001 38.605006, -88.58613099999999 38.605006))","Wayne County, IL",17191,2013,26,16612,156.5,102.2,229.3,137.2,86.0,207.7,156.51336383337346,150.03023450124945,"(143.859, 197.556]"
593,17193,White,"POLYGON ((-88.00557499999999 38.259959, -87.98914499999999 38.259959, -87.972714 38.232574, -87.978191 38.232574, -88.054868 37.88205, -88.137022 37.909435, -88.37253 37.909435, -88.37253 38.254482, -88.153453 38.254482, -88.00557499999999 38.259959))","White County, IL",17193,2013,25,14549,171.8,111.2,253.7,127.7,79.0,195.2,171.83311567805347,140.22988505747125,"(90.161, 143.859]"
594,17195,Whiteside,"POLYGON ((-89.88964300000001 41.929509, -89.68699599999999 41.929509, -89.632227 41.902124, -89.632227 41.584462, -89.862258 41.584462, -90.17992099999999 41.584462, -90.18539800000001 41.584462, -90.240167 41.781632, -90.152536 41.929509, -89.88964300000001 41.929509))","Whiteside County, IL",17195,2013,89,57557,154.6,124.2,190.3,113.7,90.3,141.3,154.62932397449484,116.99348265631092,"(90.161, 143.859]"
595,17197,Will,"POLYGON ((-88.03296 41.726862, -88.027483 41.683047, -87.523605 41.469446, -87.529082 41.299661, -87.78649799999999 41.294184, -88.246561 41.201076, -88.252038 41.463969, -88.262992 41.726862, -88.03296 41.726862))","Will County, IL",17197,2013,525,682829,76.9,70.3,83.5,88.1,80.5,95.8,76.88601392149425,88.25089384445815,"(35.927, 90.161]"
596,17199,Williamson,"POLYGON ((-88.728531 37.865619, -88.70662400000001 37.865619, -88.70662400000001 37.597249, -88.876409 37.597249, -89.040717 37.597249, -89.155733 37.602726, -89.150256 37.860142, -88.728531 37.865619))","Williamson County, IL",17199,2013,97,66924,144.9,117.5,176.8,125.8,101.4,154.3,144.94052955591417,128.68973310746438,"(90.161, 143.859]"
597,17201,Winnebago,"POLYGON ((-89.363857 42.499111, -88.942132 42.493634, -88.942132 42.154064, -89.281702 42.203356, -89.39671800000001 42.203356, -89.40219500000001 42.499111, -89.363857 42.499111))","Winnebago County, IL",17201,2013,468,290666,161.0,146.4,175.6,143.3,129.9,156.6,161.00954359987065,143.59054814538553,"(90.161, 143.859]"
598,17203,Woodford,"POLYGON ((-89.11191700000001 40.927229, -89.046194 40.927229, -88.931178 40.927229, -88.931178 40.751967, -89.270749 40.593136, -89.50078000000001 40.74649, -89.555549 40.74649, -89.473395 40.921752, -89.11191700000001 40.927229))","Woodford County, IL",17203,2013,43,39273,109.5,79.2,147.5,90.7,64.2,124.5,109.48998039365468,95.85054167943086,"(90.161, 143.859]"
599,18001,Adams,"POLYGON ((-84.878242 40.921752, -84.801565 40.921752, -84.801565 40.730059, -84.801565 40.571228, -85.069935 40.565751, -85.075412 40.916275, -84.878242 40.921752))","Adams County, IN",18001,2013,36,34614,104.0,72.8,144.0,85.9,59.2,120.7,104.00416016640666,90.97989949748744,"(90.161, 143.859]"
600,18003,Allen,"POLYGON ((-84.845381 41.272276, -84.801565 41.272276, -84.801565 41.250368, -84.801565 40.987475, -84.801565 40.921752, -84.878242 40.921752, -85.075412 40.916275, -85.10827399999999 40.916275, -85.33830500000001 40.916275, -85.33282800000001 41.003906, -85.30544399999999 41.266799, -85.190428 41.266799, -84.845381 41.272276))","Allen County, IN",18003,2013,454,363014,125.1,113.6,136.6,120.2,108.9,131.4,125.06404711664014,120.33106340691697,"(90.161, 143.859]"
601,18005,Bartholomew,"POLYGON ((-85.798368 39.34987, -85.683353 39.34987, -85.68883 39.130793, -85.798368 39.070546, -86.077692 39.048638, -86.083169 39.344393, -85.951723 39.34987, -85.798368 39.34987))","Bartholomew County, IN",18005,2013,108,79587,135.7,110.1,161.3,125.7,101.7,149.7,135.70055411059596,125.94637639112737,"(90.161, 143.859]"
602,18007,Benton,"POLYGON ((-87.326435 40.735536, -87.266188 40.735536, -87.096403 40.735536, -87.096403 40.560274, -87.096403 40.47812, -87.452404 40.47812, -87.529082 40.47812, -87.529082 40.489074, -87.523605 40.735536, -87.326435 40.735536))","Benton County, IN",18007,2013,14,8767,Unreliable,87.3,267.9,,77.3,248.2,159.68974563704802,162.87884388696125,"(143.859, 197.556]"
603,18009,Blackford,"POLYGON ((-85.22329000000001 40.565751, -85.201382 40.565751, -85.21781300000001 40.379535, -85.442367 40.379535, -85.447844 40.565751, -85.22329000000001 40.565751))","Blackford County, IN",18009,2013,14,12481,Unreliable,61.3,188.2,,51.5,165.4,112.17049915872126,108.54214657092425,"(90.161, 143.859]"
604,18011,Boone,"POLYGON ((-86.242001 40.182365, -86.242001 39.924949, -86.324155 39.924949, -86.43369300000001 39.924949, -86.69658699999999 39.924949, -86.69658699999999 40.176888, -86.242001 40.182365))","Boone County, IN",18011,2013,66,60477,109.1,84.4,138.8,107.9,83.1,137.7,109.13239744034924,110.93572271641469,"(90.161, 143.859]"
605,18013,Brown,"POLYGON ((-86.252954 39.344393, -86.083169 39.344393, -86.077692 39.048638, -86.31867800000001 39.048638, -86.378924 39.338916, -86.252954 39.344393))","Brown County, IN",18013,2013,21,15023,139.8,86.5,213.7,120.8,72.7,188.6,139.78566198495642,132.09992766839588,"(90.161, 143.859]"
606,18015,Carroll,"POLYGON ((-86.773264 40.560274, -86.581571 40.735536, -86.373447 40.560274, -86.373447 40.434304, -86.69658699999999 40.434304, -86.773264 40.560274))","Carroll County, IN",18015,2013,28,20086,139.4,92.6,201.5,131.7,86.0,193.0,139.40057751667828,140.8342600545141,"(90.161, 143.859]"
607,18017,Cass,"POLYGON ((-86.581571 40.910798, -86.466555 40.910798, -86.1708 40.910798, -86.165323 40.560274, -86.373447 40.560274, -86.581571 40.735536, -86.581571 40.910798))","Cass County, IN",18017,2013,34,38463,88.4,61.2,123.5,72.6,49.6,102.4,88.39664092764475,76.63883464961566,"(35.927, 90.161]"
608,18019,Clark,"POLYGON ((-85.590245 38.605006, -85.568337 38.605006, -85.42593599999999 38.588575, -85.43141300000001 38.522852, -85.639537 38.380452, -85.792891 38.287344, -85.995538 38.41879, -85.847661 38.561191, -85.590245 38.605006))","Clark County, IN",18019,2013,163,112938,144.3,122.2,166.5,141.6,119.7,163.5,144.3269758628628,141.7401821456411,"(90.161, 143.859]"
609,18021,Clay,"POLYGON ((-87.20046499999999 39.607286, -87.01424900000001 39.607286, -86.937572 39.47584, -87.052588 39.169131, -87.21141900000001 39.169131, -87.238804 39.169131, -87.238804 39.256762, -87.20046499999999 39.607286))","Clay County, IN",18021,2013,26,26803,97.0,63.4,142.1,92.7,60.0,136.8,97.00406670895049,98.81625459687496,"(90.161, 143.859]"
610,18023,Clinton,"POLYGON ((-86.357016 40.434304, -86.242001 40.374058, -86.242001 40.215227, -86.242001 40.182365, -86.69658699999999 40.176888, -86.69658699999999 40.215227, -86.69658699999999 40.434304, -86.373447 40.434304, -86.357016 40.434304))","Clinton County, IN",18023,2013,51,32916,154.9,115.4,203.7,133.1,98.1,176.5,154.93984688297485,138.49058172944558,"(90.161, 143.859]"
611,18025,Crawford,"POLYGON ((-86.30772399999999 38.424267, -86.252954 38.424267, -86.30772399999999 38.166851, -86.461078 38.117559, -86.570617 38.265436, -86.680156 38.265436, -86.680156 38.396883, -86.30772399999999 38.424267))","Crawford County, IN",18025,2013,24,10621,226.0,144.8,336.2,231.4,146.7,347.2,225.96742302984654,247.98524051106574,"(197.556, 251.253]"
612,18027,Daviess,"POLYGON ((-87.096403 38.906238, -86.90470999999999 38.906238, -86.926618 38.506421, -87.074495 38.517375, -87.244281 38.54476, -87.096403 38.906238))","Daviess County, IN",18027,2013,37,32407,114.2,80.4,157.4,104.9,73.1,145.9,114.17286388743172,110.34455509873216,"(90.161, 143.859]"
613,18029,Dearborn,"POLYGON ((-85.031597 39.306055, -84.81799599999999 39.306055, -84.81799599999999 39.103408, -84.878242 39.032208, -84.93301200000001 39.0103, -85.130182 38.950054, -85.064458 39.306055, -85.031597 39.306055))","Dearborn County, IN",18029,2013,63,49904,126.2,97.0,161.5,123.9,94.8,159.1,126.24238537992946,127.5926746242053,"(90.161, 143.859]"
614,18031,Decatur,"POLYGON ((-85.299967 39.453932, -85.29449 39.267716, -85.442367 39.196516, -85.68883 39.130793, -85.683353 39.34987, -85.62858300000001 39.453932, -85.299967 39.453932))","Decatur County, IN",18031,2013,30,26277,114.2,77.0,163.0,113.9,75.7,164.6,114.16828405069072,121.22145826499838,"(90.161, 143.859]"
615,18033,DeKalb,"POLYGON ((-84.91658099999999 41.529692, -84.807042 41.529692, -84.801565 41.425631, -84.801565 41.272276, -84.845381 41.272276, -85.190428 41.266799, -85.195905 41.524216, -84.91658099999999 41.529692))","De Kalb County, IN",18033,2013,55,42307,130.0,97.9,169.2,123.3,92.3,161.2,130.00212730753776,127.50276114196595,"(90.161, 143.859]"
616,18035,Delaware,"POLYGON ((-85.51356699999999 40.379535, -85.442367 40.379535, -85.21781300000001 40.379535, -85.21781300000001 40.308335, -85.21233599999999 40.078303, -85.327352 40.078303, -85.573814 40.078303, -85.579291 40.379535, -85.51356699999999 40.379535))","Delaware County, IN",18035,2013,134,117484,114.1,94.7,133.4,103.0,84.9,121.2,114.0580845051241,103.65014314918112,"(90.161, 143.859]"
617,18037,Dubois,"POLYGON ((-86.680156 38.528329, -86.680156 38.396883, -86.680156 38.265436, -86.78969499999999 38.20519, -86.866372 38.20519, -87.01972600000001 38.20519, -87.074495 38.232574, -87.074495 38.517375, -86.926618 38.506421, -86.680156 38.528329))","Dubois County, IN",18037,2013,39,42361,92.1,65.5,125.9,76.9,54.2,106.1,92.06581525459738,80.75496030095404,"(35.927, 90.161]"
618,18039,Elkhart,"POLYGON ((-85.990061 41.759724, -85.792891 41.759724, -85.661445 41.759724, -85.655968 41.524216, -85.655968 41.436584, -86.061262 41.436584, -86.061262 41.4804, -86.061262 41.759724, -85.990061 41.759724))","Elkhart County, IN",18039,2013,179,200563,89.2,76.2,102.3,85.4,72.8,98.1,89.24876472729268,85.56496545354328,"(35.927, 90.161]"
619,18041,Fayette,"POLYGON ((-85.22329000000001 39.788025, -85.037074 39.716825, -85.037074 39.525132, -85.23972000000001 39.525132, -85.299967 39.525132, -85.299967 39.788025, -85.22329000000001 39.788025))","Fayette County, IN",18041,2013,34,23861,142.5,98.7,199.1,133.2,90.5,189.0,142.4919324420603,141.4525366091539,"(90.161, 143.859]"
620,18043,Floyd,"POLYGON ((-86.01196899999999 38.41879, -85.995538 38.41879, -85.792891 38.287344, -85.90243 38.177805, -86.033877 38.41879, -86.01196899999999 38.41879))","Floyd County, IN",18043,2013,80,76244,104.9,83.2,130.6,99.2,78.2,123.9,104.92628928177955,101.62946217735883,"(90.161, 143.859]"
621,18045,Fountain,"POLYGON ((-87.255235 40.297381, -87.090926 40.368581, -87.090926 40.215227, -87.090926 39.952334, -87.20594199999999 39.952334, -87.419543 39.952334, -87.40858900000001 40.127596, -87.255235 40.297381))","Fountain County, IN",18045,2013,22,16880,130.3,81.7,197.3,111.1,67.9,171.6,130.33175355450237,121.02631977509182,"(90.161, 143.859]"
622,18047,Franklin,"POLYGON ((-85.23972000000001 39.525132, -85.037074 39.525132, -84.81799599999999 39.519655, -84.81799599999999 39.306055, -85.031597 39.306055, -85.064458 39.306055, -85.09732 39.311532, -85.29449 39.267716, -85.299967 39.453932, -85.299967 39.525132, -85.23972000000001 39.525132))","Franklin County, IN",18047,2013,24,22951,104.6,67.0,155.6,94.3,59.8,141.6,104.57060694523115,101.13683771995078,"(90.161, 143.859]"
623,18049,Fulton,"POLYGON ((-86.242001 41.173691, -86.077692 41.173691, -85.946246 41.042245, -85.946246 40.998429, -86.1708 40.910798, -86.466555 40.910798, -86.466555 41.173691, -86.242001 41.173691))","Fulton County, IN",18049,2013,22,20449,107.6,67.4,162.9,91.6,56.7,140.0,107.58472296933834,98.73942172793038,"(90.161, 143.859]"
624,18051,Gibson,"POLYGON ((-87.60575900000001 38.446175, -87.463358 38.533806, -87.31548100000001 38.243528, -87.468835 38.166851, -87.68791299999999 38.166851, -87.972714 38.232574, -87.978191 38.232574, -87.972714 38.232574, -87.742682 38.413313, -87.60575900000001 38.446175))","Gibson County, IN",18051,2013,44,33612,130.9,95.1,175.7,114.2,81.9,154.9,130.9056289420445,119.56947722762557,"(90.161, 143.859]"
625,18053,Grant,"POLYGON ((-85.447844 40.653382, -85.447844 40.565751, -85.442367 40.379535, -85.51356699999999 40.379535, -85.579291 40.379535, -85.672399 40.379535, -85.864092 40.379535, -85.864092 40.40692, -85.864092 40.565751, -85.864092 40.653382, -85.639537 40.653382, -85.447844 40.653382))","Grant County, IN",18053,2013,107,69126,154.8,125.5,184.1,136.4,109.4,163.4,154.78980412579926,137.37091137777819,"(90.161, 143.859]"
626,18055,Greene,"POLYGON ((-87.21141900000001 39.169131, -87.052588 39.169131, -86.685633 39.163654, -86.680156 38.993869, -86.680156 38.906238, -86.756833 38.906238, -86.90470999999999 38.906238, -87.096403 38.906238, -87.238804 38.906238, -87.238804 39.169131, -87.21141900000001 39.169131))","Greene County, IN",18055,2013,46,32781,140.3,102.7,187.2,124.8,90.0,168.7,140.32518837131263,130.87804628305778,"(90.161, 143.859]"
627,18057,Hamilton,"POLYGON ((-85.875046 40.220704, -85.864092 40.220704, -85.864092 39.94138, -85.935292 39.924949, -86.11055399999999 39.924949, -86.242001 39.924949, -86.242001 40.182365, -86.242001 40.215227, -85.875046 40.220704))","Hamilton County, IN",18057,2013,209,296693,70.4,60.9,80.0,87.3,75.3,99.3,70.44318538017411,87.44460691898297,"(35.927, 90.161]"
628,18059,Hancock,"POLYGON ((-85.61762899999999 39.946857, -85.573814 39.946857, -85.59572199999999 39.788025, -85.63406000000001 39.700394, -85.951723 39.694917, -85.935292 39.924949, -85.864092 39.94138, -85.61762899999999 39.946857))","Hancock County, IN",18059,2013,90,71575,125.7,101.1,154.6,120.6,96.6,148.8,125.74222843171499,123.32151171448912,"(90.161, 143.859]"
629,18061,Harrison,"POLYGON ((-86.198185 38.424267, -86.033877 38.41879, -85.90243 38.177805, -85.946246 38.00802, -86.001015 37.997066, -86.30772399999999 38.166851, -86.252954 38.424267, -86.198185 38.424267))","Harrison County, IN",18061,2013,65,39163,166.0,128.1,211.5,154.2,118.2,197.6,165.9729847049511,158.95641192567112,"(143.859, 197.556]"
630,18063,Hendricks,"POLYGON ((-86.43369300000001 39.924949, -86.324155 39.924949, -86.324155 39.629194, -86.658248 39.601809, -86.69658699999999 39.864703, -86.69658699999999 39.924949, -86.43369300000001 39.924949))","Hendricks County, IN",18063,2013,165,153879,107.2,90.9,123.6,116.1,98.2,133.9,107.2271070126528,116.17356452487,"(90.161, 143.859]"
631,18065,Henry,"POLYGON ((-85.327352 40.078303, -85.21233599999999 40.078303, -85.201382 40.007103, -85.22329000000001 39.788025, -85.299967 39.788025, -85.32187500000001 39.788025, -85.59572199999999 39.788025, -85.573814 39.946857, -85.573814 40.078303, -85.327352 40.078303))","Henry County, IN",18065,2013,87,49044,177.4,142.1,218.8,144.3,114.6,179.4,177.39172987521408,148.24803829603138,"(143.859, 197.556]"
